,date,tic,open,high,low,close,volume,day
2593,2010-01-28,600009.SH,15.2195,15.5549,15.1776,15.5549,177116.97,3
2594,2010-01-28,600016.SH,2.9498,2.9538,2.8896,2.9097,1019567.59,3
2595,2010-01-28,600028.SH,5.2668,5.3171,5.1891,5.2622,649788.94,3
2596,2010-01-28,600030.SH,14.5741,14.6927,14.4349,14.6772,514751.02,3
2597,2010-01-28,600031.SH,5.4484,5.6548,5.4303,5.6277,97041.27,3
2598,2010-01-28,600036.SH,9.7562,9.7562,9.4716,9.5665,1114656.63,3
2599,2010-01-28,600048.SH,4.5618,4.6854,4.5182,4.649,195950.75,3
2600,2010-01-28,600050.SH,6.3039,6.3762,6.2769,6.331,896654.75,3
2601,2010-01-28,600104.SH,9.7989,9.951,9.7466,9.7989,145411.6,3
2602,2010-01-29,600000.SH,5.6453,5.7721,5.6108,5.6511,536901.04,4
2603,2010-01-29,600009.SH,15.4292,15.8736,15.3453,15.5549,203529.53,4
2604,2010-01-29,600016.SH,2.8856,2.9498,2.8856,2.9017,1046534.78,4
2605,2010-01-29,600028.SH,5.2119,5.3125,5.1891,5.2211,645377.35,4
2606,2010-01-29,600030.SH,14.5999,14.9298,14.538,14.5793,660252.87,4
2607,2010-01-29,600031.SH,5.5933,5.7326,5.5172,5.5824,86909.65,4
2608,2010-01-29,600036.SH,9.4843,9.8004,9.4464,9.5918,923380.67,4
2609,2010-01-29,600048.SH,4.5982,4.7362,4.5545,4.6175,191910.43,4
2610,2010-01-29,600050.SH,6.313,6.4214,6.2498,6.3491,1026119.49,4
2611,2010-01-29,600104.SH,9.8084,9.8844,9.5469,9.5706,171574.92,4
2612,2010-02-01,600000.SH,5.6511,5.6511,5.4725,5.5359,516694.2,0
2613,2010-02-01,600009.SH,15.4292,15.4543,14.6745,14.8506,283348.46,0
2614,2010-02-01,600016.SH,2.8936,2.8936,2.8214,2.8535,1027367.0,0
2615,2010-02-01,600028.SH,5.2028,5.2165,5.0656,5.0931,584339.06,0
2616,2010-02-01,600030.SH,14.3834,14.3834,13.543,13.6307,1367974.28,0
2617,2010-02-01,600031.SH,5.6114,5.6114,5.2638,5.3742,74280.48,0
2618,2010-02-01,600036.SH,9.6044,9.7499,9.3958,9.6677,871956.9,0
2619,2010-02-01,600048.SH,4.5763,4.7411,4.4528,4.7193,311844.05,0
2620,2010-02-01,600050.SH,6.2769,6.3401,6.0511,6.0872,1270927.84,0
2621,2010-02-01,600104.SH,9.4993,9.4993,9.1998,9.2473,180996.05,0
2622,2010-02-02,600000.SH,5.5676,5.6741,5.5215,5.5416,489695.91,1
2623,2010-02-02,600009.SH,14.968,15.0518,14.3978,14.4648,228252.7,1
2624,2010-02-02,600016.SH,2.8776,2.9257,2.8495,2.8575,814914.01,1
2625,2010-02-02,600028.SH,5.1251,5.1845,5.061,5.0702,561374.33,1
2626,2010-02-02,600030.SH,13.7338,13.8163,13.3935,13.4348,845143.4,1
2627,2010-02-02,600031.SH,5.4303,5.6838,5.3941,5.4376,93490.28,1
2628,2010-02-02,600036.SH,9.7372,10.0407,9.6803,9.8826,1123238.04,1
2629,2010-02-02,600048.SH,4.7411,4.8235,4.6878,4.6926,257620.76,1
2630,2010-02-02,600050.SH,6.1324,6.1775,6.0149,6.024,960630.95,1
2631,2010-02-02,600104.SH,9.2949,9.699,9.2473,9.4233,253792.34,1
2632,2010-02-03,600000.SH,5.5618,5.7404,5.4754,5.7289,764930.75,2
2633,2010-02-03,600009.SH,14.5068,14.9344,13.9869,14.859,277890.17,2
2634,2010-02-03,600016.SH,2.8696,2.9298,2.8134,2.9257,1180727.99,2
2635,2010-02-03,600028.SH,5.1022,5.1982,4.9285,5.1845,842628.8,2
2636,2010-02-03,600030.SH,13.6616,14.007,13.3523,13.9967,1149158.07,2
2637,2010-02-03,600031.SH,5.4322,5.7652,5.3036,5.7073,108616.78,2
2638,2010-02-03,600036.SH,9.9016,10.1735,9.7309,10.1103,987548.82,2
2639,2010-02-03,600048.SH,4.6902,4.8307,4.5521,4.8186,381584.73,2
2640,2010-02-03,600050.SH,6.0511,6.1504,5.8343,6.0962,1290632.16,2
2641,2010-02-03,600104.SH,9.4137,9.737,9.0334,9.7323,196769.13,2
2642,2010-02-04,600000.SH,5.6482,5.7289,5.6453,5.6626,461620.99,3
2643,2010-02-04,600009.SH,14.6913,16.1671,14.5906,15.7394,421805.66,3
2644,2010-02-04,600016.SH,2.9057,2.9338,2.8856,2.9097,654671.38,3
2645,2010-02-04,600028.SH,5.1251,5.1525,5.0748,5.1159,656315.62,3
2646,2010-02-04,600030.SH,13.8317,14.0122,13.7699,13.8575,674875.85,3
2647,2010-02-04,600031.SH,5.6421,5.7851,5.5933,5.6077,85988.82,3
2648,2010-02-04,600036.SH,9.9901,10.1482,9.9648,10.0217,507177.79,3
2649,2010-02-04,600048.SH,4.7968,4.9107,4.7484,4.8113,340867.98,3
2650,2010-02-04,600050.SH,6.0511,6.0511,5.9517,6.0059,1119473.15,3
2651,2010-02-04,600104.SH,9.7133,9.8131,9.5659,9.7275,142065.48,3
2652,2010-02-05,600000.SH,5.5301,5.6684,5.5186,5.5935,438959.54,4
2653,2010-02-05,600009.SH,15.3453,15.7227,15.0602,15.2698,275254.66,4
2654,2010-02-05,600016.SH,2.8495,2.8816,2.8294,2.8615,769064.34,4
2655,2010-02-05,600028.SH,4.9833,5.0382,4.9376,4.997,850531.07,4
2656,2010-02-05,600030.SH,13.409,13.6771,13.3935,13.5482,661347.08,4
2657,2010-02-05,600031.SH,5.481,5.539,5.3417,5.4104,78532.78,4
2658,2010-02-05,600036.SH,9.8637,9.9522,9.6677,9.7878,556008.4,4
2659,2010-02-05,600048.SH,4.6999,4.7338,4.557,4.62,333591.78,4
2660,2010-02-05,600050.SH,5.8885,5.9156,5.7982,5.8524,1219328.44,4
2661,2010-02-05,600104.SH,9.5421,9.6515,9.4185,9.5802,117517.27,4
2662,2010-02-08,600000.SH,5.6021,5.6165,5.4956,5.5359,372309.82,0
2663,2010-02-08,600009.SH,15.2698,15.7227,15.1608,15.3453,159890.77,0
2664,2010-02-08,600016.SH,2.8696,2.8776,2.8254,2.8495,468857.88,0
2665,2010-02-08,600028.SH,4.9833,5.0199,4.8919,4.9468,539509.98,0
2666,2010-02-08,600030.SH,13.5585,14.0379,13.4863,13.8266,539457.88,0
2667,2010-02-08,600031.SH,5.4484,5.5172,5.376,5.4285,39697.79,0
2668,2010-02-08,600036.SH,9.7878,9.8637,9.5349,9.5665,535139.64,0
2669,2010-02-08,600048.SH,4.6272,4.6321,4.4819,4.5158,267598.25,0
2670,2010-02-08,600050.SH,5.8614,5.8704,5.735,5.753,878782.97,0
2671,2010-02-08,600104.SH,9.5897,9.7275,9.5469,9.5706,55893.32,0
2672,2010-02-09,600000.SH,5.5301,5.6136,5.5215,5.5935,264961.9,1
2673,2010-02-09,600009.SH,15.3872,15.6807,15.2363,15.4711,142840.32,1
2674,2010-02-09,600016.SH,2.8495,2.8816,2.8495,2.8816,481786.91,1
2675,2010-02-09,600028.SH,4.9376,4.9879,4.9102,4.9696,458263.88,1
2676,2010-02-09,600030.SH,13.7596,13.9967,13.7132,13.8472,460836.54,1
2677,2010-02-09,600031.SH,5.4285,5.5317,5.3941,5.4503,37095.15,1
2678,2010-02-09,600036.SH,9.5791,9.7309,9.5538,9.6803,429536.6,1
2679,2010-02-09,600048.SH,4.4964,4.5545,4.4867,4.5158,155125.31,1
2680,2010-02-09,600050.SH,5.7621,5.8163,5.7621,5.7711,731505.46,1
2681,2010-02-09,600104.SH,9.5516,9.6039,9.4708,9.5041,56399.73,1
2682,2010-02-10,600000.SH,5.6424,5.6885,5.6165,5.6684,307094.95,2
2683,2010-02-10,600009.SH,15.5633,15.6136,15.3872,15.5801,103192.02,2
2684,2010-02-10,600016.SH,2.8976,2.9217,2.8696,2.9017,527796.15,2
2685,2010-02-10,600028.SH,5.0016,5.061,4.9559,5.0428,686865.06,2
2686,2010-02-10,600030.SH,13.9709,14.0586,13.8163,14.0483,523532.07,2
2687,2010-02-10,600031.SH,5.5028,5.5299,5.481,5.5281,36094.43,2
2688,2010-02-10,600036.SH,9.7499,9.8637,9.7056,9.8194,428959.05,2
2689,2010-02-10,600048.SH,4.5449,4.6224,4.5255,4.6151,184977.98,2
2690,2010-02-10,600050.SH,5.8163,5.8614,5.7982,5.8524,696953.86,2
2691,2010-02-10,600104.SH,9.6087,9.8702,9.5659,9.8274,121039.26,2
2692,2010-02-11,600000.SH,5.6712,5.7029,5.6424,5.6568,273754.92,3
2693,2010-02-11,600009.SH,15.5885,15.6136,15.2531,15.3118,103189.46,3
2694,2010-02-11,600016.SH,2.9097,2.9217,2.8816,2.9017,472812.29,3
2695,2010-02-11,600028.SH,5.0428,5.1068,5.0153,5.0656,617373.32,3
2696,2010-02-11,600030.SH,14.074,14.1411,13.9864,14.0483,424334.93,3
2697,2010-02-11,600031.SH,5.539,5.6747,5.5064,5.6132,54401.8,3
2698,2010-02-11,600036.SH,9.851,9.9332,9.7941,9.8384,388432.44,3
2699,2010-02-11,600048.SH,4.603,4.7314,4.5788,4.6878,207631.92,3
2700,2010-02-11,600050.SH,5.8614,5.9427,5.8343,5.9066,704235.63,3
2701,2010-02-11,600104.SH,9.8559,10.1935,9.7989,10.0366,169214.83,3
2702,2010-02-12,600000.SH,5.6828,5.726,5.6626,5.7058,296825.12,4
2703,2010-02-12,600009.SH,15.3285,15.731,15.3285,15.664,118145.33,4
2704,2010-02-12,600016.SH,2.9137,2.9257,2.9017,2.9217,546762.25,4
2705,2010-02-12,600028.SH,5.0931,5.1616,5.061,5.1433,635937.34,4
2706,2010-02-12,600030.SH,14.0843,14.1204,13.9245,14.0843,429965.38,4
2707,2010-02-12,600031.SH,5.6168,5.796,5.5878,5.767,57142.24,4
2708,2010-02-12,600036.SH,9.9016,9.9964,9.87,9.9775,390076.63,4
2709,2010-02-12,600048.SH,4.6999,4.729,4.6902,4.7169,119341.76,4
2710,2010-02-12,600050.SH,5.9337,6.024,5.8975,5.9788,796167.87,4
2711,2010-02-12,600104.SH,10.1697,10.1887,9.989,10.0841,91379.18,4
2712,2010-02-22,600000.SH,5.6828,5.7202,5.6396,5.6684,334307.29,0
2713,2010-02-22,600009.SH,15.664,16.6115,15.5801,16.1,268082.86,0
2714,2010-02-22,600016.SH,2.9177,2.9338,2.8896,2.9017,499585.11,0
2715,2010-02-22,600028.SH,5.1525,5.1662,5.0702,5.0885,450686.16,0
2716,2010-02-22,600030.SH,14.1771,14.3627,14.0792,14.1875,549620.54,0
2717,2010-02-22,600031.SH,5.7507,5.7507,5.653,5.6729,28048.69,0
2718,2010-02-22,600036.SH,9.9269,10.085,9.8194,9.9459,375122.36,0
2719,2010-02-22,600048.SH,4.6539,4.7144,4.6321,4.6369,120495.91,0
2720,2010-02-22,600050.SH,5.9878,6.0059,5.8614,5.8795,790112.93,0
2721,2010-02-22,600104.SH,10.0841,10.0841,9.8084,9.8226,89163.34,0
2722,2010-02-23,600000.SH,5.6597,5.6597,5.5445,5.6136,305709.47,1
2723,2010-02-23,600009.SH,16.0832,16.2509,15.8149,16.1587,152017.7,1
2724,2010-02-23,600016.SH,2.9017,2.9137,2.8455,2.8736,602436.71,1
2725,2010-02-23,600028.SH,5.0702,5.0702,4.9376,5.0199,470835.33,1
2726,2010-02-23,600030.SH,14.1256,14.1256,13.641,13.8369,582787.3,1
2727,2010-02-23,600031.SH,5.6729,5.72,5.539,5.6295,41730.15,1
2728,2010-02-23,600036.SH,9.9206,9.9206,9.6171,9.7751,479831.22,1
2729,2010-02-23,600048.SH,4.6369,4.6418,4.4819,4.6006,232066.74,1
2730,2010-02-23,600050.SH,5.8885,5.8975,5.7711,5.8614,691579.75,1
2731,2010-02-23,600104.SH,9.7513,10.1649,9.7513,10.1031,160454.11,1
2732,2010-02-24,600000.SH,5.5733,5.6684,5.5416,5.6626,389783.58,2
2733,2010-02-24,600009.SH,16.0329,16.318,15.9407,16.2845,158633.14,2
2734,2010-02-24,600016.SH,2.8575,2.9217,2.8495,2.9137,561440.76,2
2735,2010-02-24,600028.SH,4.9833,5.1022,4.9422,5.0976,593673.92,2
2736,2010-02-24,600030.SH,13.7132,14.007,13.6461,13.9864,415265.39,2
2737,2010-02-24,600031.SH,5.6114,5.7163,5.5571,5.7127,46717.87,2
2738,2010-02-24,600036.SH,9.655,9.8384,9.6107,9.832,406973.91,2
2739,2010-02-24,600048.SH,4.5303,4.6951,4.5231,4.6902,164464.68,2
2740,2010-02-24,600050.SH,5.8253,5.9698,5.8072,5.9517,934053.69,2
2741,2010-02-24,600104.SH,10.1031,10.1554,9.9558,10.1222,112200.38,2
2742,2010-02-25,600000.SH,5.6885,5.991,5.6885,5.9737,1944759.75,3
2743,2010-02-25,600009.SH,16.3516,16.4522,16.2258,16.3516,242520.55,3
2744,2010-02-25,600016.SH,2.9177,2.9779,2.9057,2.9538,1155262.32,3
2745,2010-02-25,600028.SH,5.1022,5.1891,5.0748,5.1662,920303.05,3
2746,2010-02-25,600030.SH,14.0947,14.3215,14.0122,14.2338,701810.46,3
2747,2010-02-25,600031.SH,5.7652,5.9553,5.7145,5.9082,88943.23,3
2748,2010-02-25,600036.SH,9.832,10.1482,9.8194,10.0281,704463.88,3
2749,2010-02-25,600048.SH,4.7362,4.855,4.7023,4.8356,379090.65,3
2750,2010-02-25,600050.SH,5.9608,6.024,5.9427,5.9969,1097046.26,3
2751,2010-02-25,600104.SH,10.1364,10.3409,10.1364,10.2077,152612.46,3
2752,2010-02-26,600009.SH,16.3096,16.3096,15.9994,16.0497,169139.93,4
2753,2010-02-26,600016.SH,2.9498,2.9699,2.9298,2.9418,765770.21,4
2754,2010-02-26,600028.SH,5.1388,5.2119,5.1113,5.1616,635579.79,4
2755,2010-02-26,600030.SH,14.2184,14.2235,14.0379,14.0843,478021.36,4
2756,2010-02-26,600031.SH,5.8829,5.9842,5.834,5.9191,51918.7,4
2757,2010-02-26,600036.SH,9.9901,10.1355,9.9332,10.0533,492145.21,4
2758,2010-02-26,600048.SH,4.8453,4.8695,4.7968,4.8235,162462.19,4
2759,2010-02-26,600050.SH,5.9878,6.1143,5.9427,6.0691,1335518.21,4
2760,2010-02-26,600104.SH,10.2077,10.5643,10.0889,10.4597,218412.89,4
2761,2010-03-01,600009.SH,15.9323,16.0245,15.6388,15.8987,284796.32,0
2762,2010-03-01,600016.SH,2.9338,2.99,2.9338,2.9779,887086.67,0
2763,2010-03-01,600028.SH,5.1571,5.2439,5.1433,5.2119,560880.25,0
2764,2010-03-01,600030.SH,14.074,14.3473,14.0431,14.3009,548530.38,0
2765,2010-03-01,600031.SH,5.9191,6.0277,5.901,5.9951,51120.77,0
2766,2010-03-01,600036.SH,10.085,10.3379,10.0533,10.3063,813009.26,0
2767,2010-03-01,600048.SH,4.8089,4.8598,4.7362,4.8041,220707.27,0
2768,2010-03-01,600050.SH,6.0691,6.1594,6.033,6.0962,1015027.53,0
2769,2010-03-01,600104.SH,10.4835,10.6451,10.4359,10.4597,148326.83,0
2770,2010-03-02,600009.SH,15.8987,15.8987,15.5214,15.6053,245954.31,1
2771,2010-03-02,600016.SH,2.9819,3.0301,2.9619,2.9859,957929.4,1
2772,2010-03-02,600028.SH,5.2165,5.2211,5.1251,5.1571,506779.94,1
2773,2010-03-02,600030.SH,14.3112,14.3576,14.0843,14.1668,497949.92,1
2774,2010-03-02,600031.SH,5.9553,6.0548,5.9299,5.9318,56915.46,1
2775,2010-03-02,600036.SH,10.3695,10.4643,10.3063,10.4074,1097808.37,1
2776,2010-03-02,600050.SH,6.1053,6.1324,6.033,6.0691,820249.61,1
2777,2010-03-02,600104.SH,10.4597,10.6024,10.3314,10.3694,119907.73,1
2778,2010-03-03,600009.SH,15.6053,15.9155,15.5633,15.9071,247614.21,2
2779,2010-03-03,600016.SH,2.99,2.998,2.9498,2.99,741403.03,2
2780,2010-03-03,600028.SH,5.1571,5.1982,5.0976,5.1753,482252.82,2
2781,2010-03-03,600030.SH,14.1256,14.2802,13.9709,14.2287,606625.09,2
2782,2010-03-03,600031.SH,5.9553,6.0114,5.9209,5.9372,53243.49,2
2783,2010-03-03,600036.SH,10.4074,10.4327,10.2746,10.4264,709333.93,2
2784,2010-03-03,600048.SH,4.8501,4.8695,4.7193,4.7629,225052.66,2
2785,2010-03-03,600050.SH,6.0691,6.1053,5.9698,6.0872,907778.4,2
2786,2010-03-03,600104.SH,10.3694,10.5073,10.2268,10.4502,103963.9,2
2787,2010-03-04,600009.SH,15.8987,16.0078,15.2279,15.2698,223717.2,3
2788,2010-03-04,600016.SH,2.99,2.99,2.9097,2.9137,832398.99,3
2789,2010-03-04,600028.SH,5.1662,5.1799,5.0473,5.0519,587847.44,3
2790,2010-03-04,600030.SH,14.2338,14.2338,13.7132,13.7286,668870.71,3
2791,2010-03-04,600031.SH,5.9372,6.0096,5.72,5.7489,76061.67,3
2792,2010-03-04,600036.SH,10.4327,10.4707,10.1229,10.1925,854536.48,3
2793,2010-03-04,600048.SH,4.7823,4.8743,4.6296,4.6466,252535.55,3
2794,2010-03-04,600050.SH,6.0782,6.1324,5.8885,5.9066,1057216.45,3
2795,2010-03-04,600104.SH,10.4597,10.7022,10.3409,10.3599,171681.97,3
2796,2010-03-05,600009.SH,15.3034,15.5885,15.186,15.4376,191361.99,4
2797,2010-03-05,600016.SH,2.9217,2.9378,2.8976,2.9097,570012.69,4
2798,2010-03-05,600028.SH,5.0565,5.0793,5.029,5.0473,340664.46,4
2799,2010-03-05,600030.SH,13.7647,14.1256,13.7647,13.9812,651254.44,4
2800,2010-03-05,600031.SH,5.758,5.8159,5.682,5.691,39236.78,4
2801,2010-03-05,600048.SH,4.6781,4.712,4.5909,4.6321,144363.62,4
2802,2010-03-05,600050.SH,5.9246,5.9517,5.8524,5.8975,971515.78,4
2803,2010-03-05,600104.SH,10.3266,10.493,10.3171,10.4407,94993.56,4
2804,2010-03-08,600009.SH,15.5214,15.8233,15.5214,15.664,169783.65,0
2805,2010-03-08,600016.SH,2.9177,2.9619,2.9017,2.9338,754103.63,0
2806,2010-03-08,600028.SH,5.061,5.1022,5.0473,5.0793,270287.42,0
2807,2010-03-08,600030.SH,14.0225,14.0431,13.8627,13.9606,410568.91,0
2808,2010-03-08,600031.SH,5.7163,5.8213,5.7019,5.7688,50738.7,0
2809,2010-03-08,600048.SH,4.6466,4.729,4.6103,4.7072,148099.75,0
2810,2010-03-08,600050.SH,5.9156,5.9246,5.8614,5.8885,824573.99,0
2811,2010-03-08,600104.SH,10.474,10.5263,10.3646,10.455,79165.73,0
2812,2010-03-09,600009.SH,15.7562,15.9071,15.5969,15.7059,183841.48,1
2813,2010-03-09,600016.SH,2.9338,3.002,2.9097,2.9819,1085939.33,1
2814,2010-03-09,600028.SH,5.0793,5.1433,5.0245,5.1068,396264.36,1
2815,2010-03-09,600030.SH,13.9555,14.1101,13.7441,14.0173,501657.33,1
2816,2010-03-09,600031.SH,5.7562,5.8955,5.7019,5.8449,37886.7,1
2817,2010-03-09,600048.SH,4.7411,4.9906,4.6829,4.9131,576446.89,1
2818,2010-03-09,600050.SH,5.8704,5.9246,5.7982,5.9066,783472.62,1
2819,2010-03-09,600104.SH,10.3884,10.5976,10.3884,10.4359,145667.65,1
2820,2010-03-10,600009.SH,15.622,15.7478,15.2447,15.2866,177564.22,2
2821,2010-03-10,600016.SH,2.9739,3.01,2.9538,2.9538,738810.55,2
2822,2010-03-10,600028.SH,5.1113,5.2119,5.1068,5.1479,776526.66,2
2823,2010-03-10,600030.SH,14.0534,14.2802,13.9812,14.0431,579817.24,2
2824,2010-03-10,600031.SH,5.8449,5.8666,5.7163,5.758,25522.03,2
2825,2010-03-10,600048.SH,4.8937,4.9276,4.8138,4.8235,236290.88,2
2826,2010-03-10,600050.SH,5.9156,5.9608,5.8614,5.8885,707829.51,2
2827,2010-03-10,600104.SH,10.4122,10.4122,10.0033,10.0461,153236.48,2
2828,2010-03-11,600000.SH,6.0486,6.279,6.0198,6.135,2302717.59,3
2829,2010-03-11,600009.SH,15.3285,15.3705,15.0099,15.1441,165699.85,3
2830,2010-03-11,600016.SH,2.9779,3.0221,2.9619,2.994,1106633.59,3
2831,2010-03-11,600028.SH,5.1525,5.2896,5.1296,5.2531,1024771.42,3
2832,2010-03-11,600030.SH,14.1462,14.4349,14.0276,14.3524,1008127.85,3
2833,2010-03-11,600031.SH,5.7381,5.767,5.6095,5.7254,40760.52,3
2834,2010-03-11,600048.SH,4.8235,4.8864,4.7484,4.7895,164880.89,3
2835,2010-03-11,600050.SH,5.8885,5.9427,5.8343,5.8975,651467.17,3
2836,2010-03-11,600104.SH,9.9843,10.1174,9.699,9.7513,115405.49,3
2837,2010-03-12,600000.SH,6.1407,6.1983,6.0543,6.0601,749117.52,4
2838,2010-03-12,600009.SH,15.2615,15.3537,15.0854,15.1021,130953.46,4
2839,2010-03-12,600016.SH,2.994,3.006,2.9578,2.9659,589242.94,4
2840,2010-03-12,600028.SH,5.2485,5.2805,5.1662,5.1708,754682.61,4
2841,2010-03-12,600030.SH,14.3627,14.5329,14.2545,14.2854,890797.21,4
2842,2010-03-12,600031.SH,5.7182,5.7218,5.6439,5.653,20540.63,4
2843,2010-03-12,600048.SH,4.775,4.821,4.7023,4.712,149627.12,4
2844,2010-03-12,600050.SH,5.8975,5.9066,5.7892,5.8072,707057.84,4
2845,2010-03-12,600104.SH,9.7561,9.8321,9.6134,9.7038,83242.02,4
2846,2010-03-15,600000.SH,6.0486,6.0918,5.9276,5.9564,581273.18,0
2847,2010-03-15,600009.SH,15.186,15.295,14.7416,14.7583,196568.81,0
2848,2010-03-15,600016.SH,2.9659,2.9699,2.8896,2.9097,683468.46,0
2849,2010-03-15,600028.SH,5.1662,5.1753,5.0702,5.0931,348163.2,0
2850,2010-03-15,600030.SH,14.4349,14.4762,14.1978,14.3163,614735.98,0
2851,2010-03-15,600031.SH,5.6277,5.6277,5.481,5.5028,34616.11,0
2852,2010-03-15,600036.SH,10.2127,10.2594,9.8725,9.9326,655561.81,0
2853,2010-03-15,600048.SH,4.7144,4.7968,4.666,4.7532,150141.7,0
2854,2010-03-15,600050.SH,5.8072,5.8253,5.735,5.7801,611994.37,0
2855,2010-03-15,600104.SH,9.699,9.7038,9.4613,9.5183,74798.36,0
2856,2010-03-16,600000.SH,5.942,6.1062,5.9074,6.1033,563430.15,1
2857,2010-03-16,600009.SH,14.8254,15.3118,14.8254,15.1776,230414.78,1
2858,2010-03-16,600016.SH,2.9097,2.9619,2.8976,2.9418,538903.3,1
2859,2010-03-16,600028.SH,5.0839,5.1891,5.0793,5.1753,378391.41,1
2860,2010-03-16,600030.SH,14.2957,14.5535,14.2802,14.4968,642191.34,1
2861,2010-03-16,600031.SH,5.5028,5.5715,5.4086,5.4448,47114.07,1
2862,2010-03-16,600036.SH,9.9326,10.2728,9.8725,10.2527,651948.13,1
2863,2010-03-16,600048.SH,4.7629,4.8477,4.7484,4.8162,143229.36,1
2864,2010-03-16,600050.SH,5.7801,5.8072,5.7079,5.7711,467094.19,1
2865,2010-03-16,600104.SH,9.5183,9.5802,9.3329,9.4708,72263.28,1
2866,2010-03-17,600000.SH,6.1148,6.2646,6.0342,6.2415,907404.15,2
2867,2010-03-17,600009.SH,15.2615,15.9323,15.1189,15.7059,313109.01,2
2868,2010-03-17,600016.SH,2.9458,2.994,2.9338,2.99,780310.65,2
2869,2010-03-17,600028.SH,5.1753,5.2485,5.1571,5.2439,452119.39,2
2870,2010-03-17,600030.SH,14.5638,14.703,14.4091,14.6927,765152.63,2
2871,2010-03-17,600031.SH,5.4756,5.7091,5.4303,5.6982,89792.52,2
2872,2010-03-17,600036.SH,10.2194,10.4996,10.1393,10.4395,605339.87,2
2873,2010-03-17,600048.SH,4.838,4.9809,4.8017,4.9422,352995.88,2
2874,2010-03-17,600050.SH,5.7621,5.8885,5.753,5.8795,778908.19,2
2875,2010-03-17,600104.SH,9.4898,9.737,9.4613,9.7275,103953.29,2
2876,2010-03-18,600000.SH,6.2387,6.3971,6.207,6.2502,889838.21,3
2877,2010-03-18,600009.SH,15.7646,15.7646,15.5298,15.6304,172493.47,3
2878,2010-03-18,600016.SH,2.994,3.0261,2.9699,2.9779,839504.31,3
2879,2010-03-18,600028.SH,5.2531,5.2805,5.2119,5.2394,465009.64,3
2880,2010-03-18,600030.SH,14.6824,14.7081,14.4762,14.5535,546168.89,3
2881,2010-03-18,600031.SH,5.7073,5.7073,5.6077,5.6295,43356.6,3
2882,2010-03-18,600036.SH,10.4395,10.5196,10.3194,10.3595,542364.14,3
2883,2010-03-18,600048.SH,4.9688,5.1287,4.9688,5.01,410338.2,3
2884,2010-03-18,600050.SH,5.8795,5.9156,5.8343,5.8433,533002.64,3
2885,2010-03-18,600104.SH,9.7466,9.7751,9.5897,9.6134,112043.15,3
2886,2010-03-19,600000.SH,6.2847,6.3481,6.1926,6.279,447567.09,4
2887,2010-03-19,600009.SH,15.6053,15.8904,15.5298,15.8233,200744.34,4
2888,2010-03-19,600016.SH,2.9779,3.002,2.9659,2.99,467619.65,4
2889,2010-03-19,600028.SH,5.2394,5.3262,5.2073,5.3079,545952.42,4
2890,2010-03-19,600030.SH,14.5638,14.5896,14.3524,14.5535,545762.22,4
2891,2010-03-19,600031.SH,5.6168,5.7109,5.5209,5.6946,36908.07,4
2892,2010-03-19,600036.SH,10.3328,10.4195,10.2461,10.3595,475023.36,4
2893,2010-03-19,600048.SH,5.0391,5.136,5.0173,5.056,244058.1,4
2894,2010-03-19,600050.SH,5.8524,5.8704,5.7711,5.8524,707094.57,4
2895,2010-03-19,600104.SH,9.6229,9.7228,9.5659,9.6895,80904.07,4
2896,2010-03-22,600000.SH,6.2934,6.4374,6.2934,6.3971,966360.42,0
2897,2010-03-22,600009.SH,15.8484,15.9742,15.731,15.8904,212793.13,0
2898,2010-03-22,600016.SH,3.002,3.0662,3.002,3.0301,925185.49,0
2899,2010-03-22,600028.SH,5.2942,5.3536,5.2759,5.3125,448187.41,0
2900,2010-03-22,600030.SH,14.6824,14.6875,14.4504,14.471,657245.58,0
2901,2010-03-22,600031.SH,5.7019,5.8521,5.7019,5.8358,85003.44,0
2902,2010-03-22,600036.SH,10.3595,10.653,10.3461,10.4529,652214.48,0
2903,2010-03-22,600048.SH,5.0754,5.0754,4.9494,4.9906,275397.39,0
2904,2010-03-22,600050.SH,5.8524,5.8795,5.8072,5.8343,876705.85,0
2905,2010-03-22,600104.SH,9.699,9.7275,9.6372,9.6848,62961.42,0
2906,2010-03-23,600000.SH,6.4086,6.4604,6.3049,6.3366,625662.61,1
2907,2010-03-23,600009.SH,15.9323,15.9574,15.513,15.5801,175346.19,1
2908,2010-03-23,600016.SH,3.0421,3.0461,2.9739,2.9819,666628.47,1
2909,2010-03-23,600028.SH,5.3125,5.4177,5.2942,5.2988,582667.21,1
2910,2010-03-23,600030.SH,14.4916,14.5225,14.2545,14.2596,553522.43,1
2911,2010-03-23,600031.SH,5.834,5.8883,5.7924,5.8412,62407.47,1
2912,2010-03-23,600036.SH,10.4795,10.5796,10.3395,10.3862,481477.97,1
2913,2010-03-23,600048.SH,4.9785,4.9882,4.8646,4.8937,242831.33,1
2914,2010-03-23,600050.SH,5.8433,5.8614,5.7621,5.7801,747822.11,1
2915,2010-03-23,600104.SH,9.6848,9.7085,9.4946,9.5136,99527.33,1
2916,2010-03-24,600000.SH,6.351,6.4489,6.3366,6.3452,510929.19,2
2917,2010-03-24,600009.SH,15.5885,15.6807,15.3872,15.4376,133120.2,2
2918,2010-03-24,600016.SH,3.01,3.0221,2.9779,2.9859,632890.51,2
2919,2010-03-24,600028.SH,5.2988,5.3719,5.2851,5.2896,361965.05,2
